Time Step,Coverage_Gauteng,Coverage_KwaZulu-Natal,Coverage_Western Cape,Coverage_Eastern Cape,Coverage_Limpopo,Coverage_Mpumalanga,Coverage_North West,Coverage_Free State,Coverage_Northern Cape,Incidence_Gauteng,Incidence_KwaZulu-Natal,Incidence_Western Cape,Incidence_Eastern Cape,Incidence_Limpopo,Incidence_Mpumalanga,Incidence_North West,Incidence_Free State,Incidence_Northern Cape
2,0.12635,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007989893,0.01,0.005,0.007,0.006,0.008,0.006,0.007,0.004
3,0.12635,0.18075001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007989893,0.009991924,0.005,0.007,0.006,0.008,0.006,0.007,0.004
4,0.12635,0.18075001,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.007989893,0.009991924,0.0049886,0.007,0.006,0.008,0.006,0.007,0.004
5,0.12635,0.18075001,0.228,0.114,0.0,0.0,0.0,0.0,0.0,0.007989893,0.009991924,0.0049886,0.00699202,0.006,0.008,0.006,0.007,0.004
6,0.12635,0.18075001,0.228,0.114,0.10687499,0.0,0.0,0.0,0.0,0.007989893,0.009991924,0.0049886,0.00699202,0.0059935874,0.008,0.006,0.007,0.004
7,0.12635,0.18075001,0.228,0.114,0.10687499,0.20764287,0.0,0.0,0.0,0.007989893,0.009991924,0.0049886,0.00699202,0.0059935874,0.007983388,0.006,0.007,0.004
8,0.12635,0.18075001,0.228,0.114,0.10687499,0.20764287,0.19,0.0,0.0,0.007989893,0.009991924,0.0049886,0.00699202,0.0059935874,0.007983388,0.0059885997,0.007,0.004
9,0.12635,0.18075001,0.228,0.114,0.10687499,0.20764287,0.19,0.29070002,0.0,0.007989893,0.009991924,0.0049886,0.00699202,0.0059935874,0.007983388,0.0059885997,0.0069796513,0.004
10,0.12635,0.18075001,0.228,0.114,0.10687499,0.20764287,0.19,0.29070002,0.4655,0.007989893,0.009991924,0.0049886,0.00699202,0.0059935874,0.007983388,0.0059885997,0.0069796513,0.0039813803
11,0.12635,0.18075001,0.228,0.114,0.10687499,0.27685714,0.19,0.29070002,0.4655,0.007989893,0.009991924,0.0049886,0.00699202,0.0059935874,0.007977863,0.0059885997,0.0069796513,0.0039813803
12,0.12635,0.18075001,0.228,0.114,0.21374997,0.27685714,0.19,0.29070002,0.4655,0.007989893,0.009991924,0.0049886,0.00699202,0.005987182,0.007977863,0.0059885997,0.0069796513,0.0039813803
13,0.12635,0.18075001,0.228,0.114,0.21374997,0.27685714,0.31666666,0.29070002,0.4655,0.007989893,0.009991924,0.0049886,0.00699202,0.005987182,0.007977863,0.005981014,0.0069796513,0.0039813803
14,0.12635,0.19420834,0.228,0.114,0.21374997,0.27685714,0.31666666,0.29070002,0.4655,0.007989893,0.009990579,0.0049886,0.00699202,0.005987182,0.007977863,0.005981014,0.0069796513,0.0039813803
15,0.12635,0.21524584,0.228,0.114,0.21374997,0.27685714,0.31666666,0.29070002,0.4655,0.007989893,0.009988477,0.0049886,0.00699202,0.005987182,0.007977863,0.005981014,0.0069796513,0.0039813803
16,0.12635,0.21524584,0.228,0.1338,0.21374997,0.27685714,0.31666666,0.29070002,0.4655,0.007989893,0.009988477,0.0049886,0.006990636,0.005987182,0.007977863,0.005981014,0.0069796513,0.0039813803
17,0.18952501,0.21524584,0.342,0.1908,0.21374997,0.27685714,0.31666666,0.29070002,0.4655,0.007984845,0.009988477,0.004982913,0.006986651,0.005987182,0.007977863,0.005981014,0.0069796513,0.0039813803
18,0.21058334,0.21524584,0.342,0.1908,0.21374997,0.27685714,0.31666666,0.29070002,0.4655,0.007983164,0.009988477,0.004982913,0.006986651,0.005987182,0.007977863,0.005981014,0.0069796513,0.0039813803
19,0.21058334,0.21524584,0.342,0.1908,0.21374997,0.29488927,0.31666666,0.29070002,0.4655,0.007983164,0.009988477,0.004982913,0.006986651,0.005987182,0.007976424,0.005981014,0.0069796513,0.0039813803
20,0.21058334,0.21524584,0.57,0.1908,0.21374997,0.29488927,0.31666666,0.29070002,0.4655,0.007983164,0.009988477,0.0049715517,0.006986651,0.005987182,0.007976424,0.005981014,0.0069796513,0.0039813803
21,0.21058334,0.21524584,0.57,0.1908,0.24937497,0.29488927,0.31666666,0.29070002,0.4655,0.007983164,0.009988477,0.0049715517,0.006986651,0.0059850486,0.007976424,0.005981014,0.0069796513,0.0039813803
22,0.24217084,0.23543334,0.627,0.2193,0.27609372,0.3468,0.36416668,0.363375,0.58187497,0.007980642,0.009986461,0.004968718,0.0069846595,0.0059834495,0.007972283,0.005978173,0.006974579,0.003976747
23,0.24217084,0.23543334,0.627,0.2193,0.27609372,0.3468,0.36416668,0.43911,0.58187497,0.007980642,0.009986461,0.004968718,0.0069846595,0.0059834495,0.007972283,0.005978173,0.006969297,0.003976747
24,0.24217084,0.23543334,0.627,0.2193,0.27609372,0.3468,0.36416668,0.514845,0.58187497,0.007980642,0.009986461,0.004968718,0.0069846595,0.0059834495,0.007972283,0.005978173,0.0069640186,0.003976747
25,0.25314334,0.23543334,0.627,0.2193,0.27609372,0.3468,0.36416668,0.514845,0.58187497,0.0079797665,0.009986461,0.004968718,0.0069846595,0.0059834495,0.007972283,0.005978173,0.0069640186,0.003976747
26,0.26411584,0.23543334,0.627,0.2193,0.27609372,0.3468,0.36416668,0.514845,0.58187497,0.007978891,0.009986461,0.004968718,0.0069846595,0.0059834495,0.007972283,0.005978173,0.0069640186,0.003976747
27,0.26411584,0.23543334,0.627,0.2193,0.27609372,0.5544429,0.36416668,0.514845,0.58187497,0.007978891,0.009986461,0.004968718,0.0069846595,0.0059834495,0.007955729,0.005978173,0.0069640186,0.003976747
28,0.26411584,0.23543334,0.627,0.2292,0.27609372,0.5544429,0.36416668,0.514845,0.58187497,0.007978891,0.009986461,0.004968718,0.006983968,0.0059834495,0.007955729,0.005978173,0.0069640186,0.003976747
29,0.27508834,0.24244584,0.6468,0.23910001,0.28537497,0.572475,0.38066667,0.54009,0.62229997,0.007978016,0.009985761,0.004967734,0.0069832765,0.0059828945,0.007954295,0.005977187,0.0069622607,0.0039751395
30,0.27508834,0.24244584,0.6468,0.23910001,0.28537497,0.572475,0.38066667,0.54009,0.62229997,0.007978016,0.009985761,0.004967734,0.0069832765,0.0059828945,0.007954295,0.005977187,0.0069622607,0.0039751395
31,0.27508834,0.24244584,0.6666,0.23910001,0.28537497,0.572475,0.38066667,0.54009,0.62229997,0.007978016,0.009985761,0.0049667507,0.0069832765,0.0059828945,0.007954295,0.005977187,0.0069622607,0.0039751395
32,0.27508834,0.24244584,0.6666,0.2771,0.28537497,0.572475,0.38066667,0.54009,0.62229997,0.007978016,0.009985761,0.0049667507,0.006980623,0.0059828945,0.007954295,0.005977187,0.0069622607,0.0039751395
33,0.27508834,0.24244584,0.6666,0.2771,0.28537497,0.572475,0.38066667,0.54009,0.62229997,0.007978016,0.009985761,0.0049667507,0.006980623,0.0059828945,0.007954295,0.005977187,0.0069622607,0.0039751395
34,0.27508834,0.32319584,0.6666,0.2771,0.28537497,0.572475,0.38066667,0.54009,0.62229997,0.007978016,0.009977697,0.0049667507,0.006980623,0.0059828945,0.007954295,0.005977187,0.0069622607,0.0039751395
35,0.27508834,0.32319584,0.6666,0.2771,0.28537497,0.572475,0.38066667,0.54009,0.62229997,0.007978016,0.009977697,0.0049667507,0.006980623,0.0059828945,0.007954295,0.005977187,0.0069622607,0.0039751395
36,0.27508834,0.40394586,0.6666,0.2771,0.28537497,0.572475,0.38066667,0.54009,0.62229997,0.007978016,0.0099696405,0.0049667507,0.006980623,0.0059828945,0.007954295,0.005977187,0.0069622607,0.0039751395
37,0.27508834,0.40394586,0.6666,0.2771,0.28537497,0.572475,0.39716667,0.54009,0.62229997,0.007978016,0.0099696405,0.0049667507,0.006980623,0.0059828945,0.007954295,0.0059762006,0.0069622607,0.0039751395
38,0.27508834,0.40394586,0.7046,0.2771,0.28537497,0.572475,0.39716667,0.54009,0.62229997,0.007978016,0.0099696405,0.0049648634,0.006980623,0.0059828945,0.007954295,0.0059762006,0.0069622607,0.0039751395
39,0.27508834,0.40394586,0.7046,0.2771,0.28537497,0.572475,0.39716667,0.54009,0.62229997,0.007978016,0.0099696405,0.0049648634,0.006980623,0.0059828945,0.007954295,0.0059762006,0.0069622607,0.0039751395
40,0.27508834,0.40394586,0.7442,0.2771,0.28537497,0.572475,0.39716667,0.54009,0.62229997,0.007978016,0.0099696405,0.0049628974,0.006980623,0.0059828945,0.007954295,0.0059762006,0.0069622607,0.0039751395
41,0.35932168,0.4577792,0.7442,0.2771,0.28537497,0.7109036,0.39716667,0.54009,0.62229997,0.007971295,0.009964273,0.0049628974,0.006980623,0.0059828945,0.007943284,0.0059762006,0.0069622607,0.0039751395
42,0.35932168,0.4577792,0.7442,0.2771,0.28537497,0.7109036,0.42883334,0.54009,0.62229997,0.007971295,0.009964273,0.0049628974,0.006980623,0.0059828945,0.007943284,0.005974308,0.0069622607,0.0039751395
43,0.35932168,0.4577792,0.7442,0.2771,0.28537497,0.7109036,0.42883334,0.54009,0.62229997,0.007971295,0.009964273,0.0049628974,0.006980623,0.0059828945,0.007943284,0.005974308,0.0069622607,0.0039751395
44,0.35932168,0.4577792,0.7442,0.2771,0.28537497,0.7109036,0.42883334,0.59058005,0.62229997,0.007971295,0.009964273,0.0049628974,0.006980623,0.0059828945,0.007943284,0.005974308,0.0069587454,0.0039751395
45,0.35932168,0.4577792,0.7442,0.2771,0.28537497,0.7109036,0.4605,0.59058005,0.62229997,0.007971295,0.009964273,0.0049628974,0.006980623,0.0059828945,0.007943284,0.005972416,0.0069587454,0.0039751395
46,0.35932168,0.4577792,0.7442,0.2961,0.28537497,0.7109036,0.4605,0.59058005,0.62229997,0.007971295,0.009964273,0.0049628974,0.0069792964,0.0059828945,0.007943284,0.005972416,0.0069587454,0.0039751395
47,0.35932168,0.4577792,0.7442,0.2961,0.28537497,0.7109036,0.4605,0.59058005,0.62229997,0.007971295,0.009964273,0.0049628974,0.0069792964,0.0059828945,0.007943284,0.005972416,0.0069587454,0.0039751395
48,0.3909092,0.4779667,0.8012,0.32459998,0.3120937,0.7628143,0.508,0.67536753,0.738675,0.007968777,0.009962262,0.0049600685,0.006977307,0.005981296,0.007939161,0.0059695793,0.0069528455,0.0039705136
49,0.3909092,0.4779667,0.8012,0.32459998,0.3120937,0.7628143,0.508,0.67536753,0.819525,0.007968777,0.009962262,0.0049600685,0.006977307,0.005981296,0.007939161,0.0059695793,0.0069528455,0.0039673033
50,0.3909092,0.4779667,0.8012,0.32459998,0.3120937,0.7628143,0.508,0.67536753,0.819525,0.007968777,0.009962262,0.0049600685,0.006977307,0.005981296,0.007939161,0.0059695793,0.0069528455,0.0039673033
51,0.3909092,0.4779667,0.8012,0.33449998,0.3120937,0.7628143,0.508,0.67536753,0.819525,0.007968777,0.009962262,0.0049600685,0.0069766166,0.005981296,0.007939161,0.0059695793,0.0069528455,0.0039673033
52,0.3909092,0.4779667,1.0,0.33449998,0.3120937,0.7628143,0.508,0.67536753,0.819525,0.007968777,0.009962262,0.0049487595,0.0069766166,0.005981296,0.007939161,0.0059695793,0.0069528455,0.0039673033
53,0.3909092,0.4779667,1.0,0.33449998,0.3120937,0.7628143,0.508,0.67536753,0.819525,0.007968777,0.009962262,0.0049487595,0.0069766166,0.005981296,0.007939161,0.0059695793,0.0069528455,0.0039673033
54,0.3909092,0.4779667,1.0,0.33449998,0.3120937,0.7628143,0.53966665,0.67536753,0.819525,0.007968777,0.009962262,0.0049487595,0.0069766166,0.005981296,0.007939161,0.0059676887,0.0069528455,0.0039673033
55,0.43302587,0.4779667,1.0,0.33449998,0.3120937,0.7628143,0.53966665,0.67536753,0.819525,0.00796542,0.009962262,0.0049487595,0.0069766166,0.005981296,0.007939161,0.0059676887,0.0069528455,0.0039673033
56,0.43302587,0.4779667,1.0,0.33449998,0.3120937,0.7628143,0.53966665,0.67536753,0.819525,0.00796542,0.009962262,0.0049487595,0.0069766166,0.005981296,0.007939161,0.0059676887,0.0069528455,0.0039673033
57,0.43302587,0.4779667,1.0,0.33449998,0.3120937,0.7628143,0.53966665,0.67536753,0.819525,0.00796542,0.009962262,0.0049487595,0.0069766166,0.005981296,0.007939161,0.0059676887,0.0069528455,0.0039673033
58,0.43302587,0.4779667,1.0,0.33449998,0.3120937,0.7628143,0.53966665,0.67536753,0.819525,0.00796542,0.009962262,0.0049487595,0.0069766166,0.005981296,0.007939161,0.0059676887,0.0069528455,0.0039673033
59,0.43302587,0.4779667,1.0,0.33449998,0.3655312,0.7628143,0.6346667,0.67536753,1.0,0.00796542,0.009962262,0.0049487595,0.0069766166,0.0059780995,0.007939161,0.00596202,0.0069528455,0.0039580693
60,0.43302587,0.4779667,1.0,0.33449998,0.3655312,0.7628143,0.6346667,0.67536753,1.0,0.00796542,0.009962262,0.0049487595,0.0069766166,0.0059780995,0.007939161,0.00596202,0.0069528455,0.0039564692
61,0.43302587,0.4779667,1.0,0.33449998,0.3655312,0.7628143,0.6346667,0.7318925,1.0,0.00796542,0.009962262,0.0049487595,0.0069766166,0.0059780995,0.007939161,0.00596202,0.0069489153,0.0039564692
62,0.43302587,0.4779667,1.0,0.33449998,0.3655312,0.91752857,0.6346667,0.7318925,1.0,0.00796542,0.009962262,0.0049487595,0.0069766166,0.0059780995,0.007926878,0.00596202,0.0069489153,0.0039564692
63,0.43302587,0.4779667,1.0,0.33449998,0.4724062,0.91752857,0.6346667,0.7318925,1.0,0.00796542,0.009962262,0.0049487595,0.0069766166,0.00597171,0.007926878,0.00596202,0.0069489153,0.0039564692
64,0.43302587,0.4779667,1.0,0.33449998,0.4724062,0.91752857,0.6346667,0.7318925,1.0,0.00796542,0.009962262,0.0049467995,0.0069766166,0.00597171,0.007926878,0.00596202,0.0069489153,0.0039564692
65,0.43302587,0.4779667,1.0,0.33449998,0.4724062,0.91752857,0.68416667,0.7318925,1.0,0.00796542,0.009962262,0.0049467995,0.0069766166,0.00597171,0.007926878,0.0059590684,0.0069489153,0.0039564692
66,0.46461338,0.5015188,1.0,0.36299998,0.49912494,0.9755464,0.7316667,0.81668,1.0,0.007962904,0.009959916,0.00494398,0.006974628,0.0059701144,0.007922279,0.005956238,0.0069430233,0.003951865
67,0.46461338,0.5015188,1.0,0.36299998,0.49912494,0.9755464,0.7316667,0.81668,1.0,0.007962904,0.009959916,0.00494398,0.006974628,0.0059701144,0.007922279,0.005956238,0.0069430233,0.003951865
68,0.46461338,0.5015188,1.0,0.36299998,0.49912494,0.9755464,0.7316667,0.9050375,1.0,0.007962904,0.009959916,0.00494398,0.006974628,0.0059701144,0.007922279,0.005956238,0.0069368887,0.003951865
69,0.46461338,0.52606255,1.0,0.36299998,0.49912494,0.9755464,0.7316667,0.9050375,1.0,0.007962904,0.009957471,0.00494398,0.006974628,0.0059701144,0.007922279,0.005956238,0.0069368887,0.003951865
70,0.46461338,0.52606255,1.0,0.36299998,0.49912494,0.9755464,0.7316667,0.9050375,1.0,0.007962904,0.009957471,0.00494398,0.006974628,0.0059701144,0.007922279,0.005956238,0.0069368887,0.003950267
71,0.46461338,0.52606255,1.0,0.36299998,0.49912494,0.9755464,0.7316667,0.9050375,1.0,0.007962904,0.009957471,0.00494398,0.006974628,0.0059701144,0.007922279,0.005956238,0.0069368887,0.003950267
72,0.46461338,0.52606255,1.0,0.36299998,0.49912494,0.9755464,0.7316667,0.9050375,1.0,0.007962904,0.009957471,0.00494398,0.006974628,0.0059701144,0.007922279,0.005956238,0.0069368887,0.003950267
73,0.46461338,0.52606255,1.0,0.36299998,0.49912494,0.9990589,0.7316667,0.9050375,1.0,0.007962904,0.009957471,0.00494398,0.006974628,0.0059701144,0.007920416,0.005956238,0.0069368887,0.003950267
74,0.46461338,0.52606255,1.0,0.36299998,0.49912494,0.9990589,0.7316667,0.93449,1.0,0.007962904,0.009957471,0.00494398,0.006974628,0.0059701144,0.007920416,0.005956238,0.006934846,0.003950267
75,0.46461338,0.52606255,1.0,0.36299998,0.57037497,0.9990589,0.7316667,0.93449,1.0,0.007962904,0.009957471,0.00494398,0.006974628,0.0059658606,0.007920416,0.005956238,0.006934846,0.003950267
76,0.46461338,0.52606255,1.0,0.36299998,0.57037497,0.9990589,0.7316667,0.93449,1.0,0.007962904,0.009957471,0.0049418663,0.006974628,0.0059658606,0.007920416,0.005956238,0.006934846,0.003950267
77,0.56990504,0.6045695,1.0,0.36299998,0.57037497,0.9990589,0.7316667,0.93449,1.0,0.007954519,0.009949653,0.0049418663,0.006974628,0.0059658606,0.007920416,0.005956238,0.006934846,0.003950267
78,0.56990504,0.6045695,1.0,0.36299998,0.57037497,0.9990589,0.7316667,0.93449,1.0,0.007954519,0.009949653,0.0049418663,0.006974628,0.0059658606,0.007920416,0.005956238,0.006934846,0.003950267
79,0.56990504,0.6045695,1.0,0.36299998,0.57037497,0.9990589,0.7316667,0.93449,1.0,0.007954519,0.009949653,0.0049418663,0.006974628,0.0059658606,0.007920416,0.005956238,0.006934846,0.003950267
80,0.56990504,0.6045695,1.0,0.47699997,0.57037497,0.9990589,0.7316667,0.93449,1.0,0.007954519,0.009949653,0.0049418663,0.006966677,0.0059658606,0.007920416,0.005956238,0.006934846,0.003950267
81,0.56990504,0.6045695,1.0,0.47699997,0.58818746,0.9990589,0.7316667,0.93449,1.0,0.007954519,0.009949653,0.0049418663,0.006966677,0.005964798,0.007920416,0.005956238,0.006934846,0.003950267
82,0.56990504,0.6045695,1.0,0.47699997,0.58818746,0.9990589,0.7316667,0.93449,1.0,0.007954519,0.009949653,0.0049418663,0.006966677,0.005964798,0.007920416,0.005956238,0.006934846,0.003950267
83,0.56990504,0.6045695,1.0,0.47699997,0.58818746,0.9990589,0.7316667,0.93449,1.0,0.007954519,0.009949653,0.0049418663,0.006966677,0.005964798,0.007920416,0.005956238,0.006934846,0.0039318786
84,0.56990504,0.6045695,1.0,0.47699997,0.58818746,0.9990589,0.7316667,0.93449,1.0,0.007954519,0.009949653,0.0049418663,0.006966677,0.005964798,0.007920416,0.005956238,0.006934846,0.0039318786
85,0.56990504,0.6045695,1.0,0.47699997,0.58818746,0.9990589,0.7316667,0.93449,1.0,0.007954519,0.009949653,0.0049418663,0.006966677,0.005964798,0.007920416,0.005956238,0.006934846,0.0039318786
86,0.56990504,0.6045695,1.0,0.47699997,0.58818746,0.9990589,0.7316667,0.93449,1.0,0.007954519,0.009949653,0.0049418663,0.006966677,0.005964798,0.007920416,0.005956238,0.006934846,0.0039318786
87,0.56990504,0.6045695,1.0,0.47699997,0.58818746,0.9990589,0.7316667,0.93449,1.0,0.007954519,0.009949653,0.0049418663,0.006966677,0.005964798,0.007920416,0.005956238,0.006934846,0.0039318786
88,0.56990504,0.6045695,1.0,0.47699997,0.58818746,1.0,0.7316667,0.93449,1.0,0.007954519,0.009949653,0.0049418663,0.006966677,0.005964798,0.007918316,0.005956238,0.006934846,0.0039318786
89,0.56990504,0.6045695,1.0,0.47699997,0.58818746,1.0,0.7316667,0.93449,1.0,0.007954519,0.009949653,0.0049418663,0.006966677,0.005964798,0.007918316,0.005956238,0.006934846,0.0039318786
90,0.56990504,0.6045695,1.0,0.47699997,0.58818746,1.0,0.7730313,0.93449,1.0,0.007954519,0.009949653,0.0049418663,0.006966677,0.005964798,0.007918316,0.0059537743,0.006934846,0.0039318786
